title,href,desc,location,price
合租·静安里2居室-东南卧,//www.ziroom.com/x/807152257.html,9.52㎡ | 5/22层,小区距三元桥站步行约1092米,3360
合租·和平里七区3居室-东卧,//www.ziroom.com/x/746651665.html,9.7㎡ | 6/6层,小区距和平里北街站步行约437米,3130
整租·夏都盈座1室1厅-东,//www.ziroom.com/x/791603308.html,55㎡ | 5/22层,小区距望京站步行约121米,7660
合租·西坝河东里3居室-南卧,//www.ziroom.com/x/767320522.html,14.3㎡ | 6/6层,小区距太阳宫站步行约861米,3990
合租·骊龙园3居室-南卧,//www.ziroom.com/x/746751478.html,16.9㎡ | 6/6层,小区距育知路站步行约668米,3990
合租·北新仓胡同3居室-南卧,//www.ziroom.com/x/621226130.html,13.85㎡ | 5/6层,小区距东直门站步行约614米,4330
整租·樱花园2室1厅-南,//www.ziroom.com/x/728249310.html,62㎡ | 3/6层,小区距惠新西街南口站步行约687米,7890
整租·幸福二村1室1厅-南,//www.ziroom.com/x/807322063.html,50.87㎡ | 4/11层,小区距农业展览馆站步行约1206米,7390
合租·首开智慧社3居室-北卧,//www.ziroom.com/x/733365090.html,9.1㎡ | 11/17层,小区距回龙观站步行约487米,2990
整租·旗胜家园2室1厅-南,//www.ziroom.com/x/807269983.html,89㎡ | 10/13层,小区距霍营站步行约370米,7490
合租·育新花园3居室-南卧,//www.ziroom.com/x/769199606.html,7.5㎡ | 5/6层,小区距育新站步行约174米,2790
合租·罗庄东里3居室-南卧,//www.ziroom.com/x/789260564.html,8.7㎡ | 3/6层,小区距知春路站步行约518米,3760
合租·旗胜家园3居室-北卧,//www.ziroom.com/x/724128265.html,12.4㎡ | 22/28层,小区距霍营站步行约370米,2830
整租·东直门外大街(朝阳）2室1厅-南北,//www.ziroom.com/x/789706085.html,52.59㎡ | 5/5层,小区距东直门站步行约782米,7990
合租·华龙苑南里2居室-北卧,//www.ziroom.com/x/745726964.html,12.4㎡ | 4/6层,小区距霍营站步行约785米,2990
合租·龙腾苑三区4居室-南卧,//www.ziroom.com/x/616858273.html,15.1㎡ | 3/6层,小区距回龙观站步行约982米,3060
整租·后桃园胡同9号院2室1厅-南,//www.ziroom.com/x/734061065.html,49.6㎡ | 2/5层,小区距西直门站步行约709米,7560
合租·罗庄西里3居室-东卧,//www.ziroom.com/x/719128206.html,10.8㎡ | 14/18层,小区距知春路站步行约555米,3990
合租·融泽嘉园2居室-南卧,//www.ziroom.com/x/716894490.html,11.7㎡ | 30/34层,小区距西二旗站步行约1802米,3590
合租·和谐家园一区2居室-南卧,//www.ziroom.com/x/770829982.html,16.2㎡ | 6/6层,小区距回龙观东大街站步行约805米,3890
合租·龙腾苑二区4居室-北卧,//www.ziroom.com/x/749162316.html,11.5㎡ | 4/5层,小区距回龙观站步行约987米,2960
合租·安宁里南区2居室-南卧,//www.ziroom.com/x/747977170.html,8.6㎡ | 18/18层,小区距清河站步行约1763米,3160
合租·龙跃苑三区3居室-北卧,//www.ziroom.com/x/807352149.html,12.69㎡ | 4/6层,小区距霍营站步行约771米,3090
整租·光熙门北里2室1厅-南,//www.ziroom.com/x/771760309.html,58.98㎡ | 19/22层,小区距光熙门站步行约517米,7730
合租·建材城东一里3居室-南卧,//www.ziroom.com/x/727074543.html,15㎡ | 5/7层,小区距霍营站步行约1775米,3030
合租·旗胜家园3居室-北卧,//www.ziroom.com/x/742436821.html,11.9㎡ | 3/21层,小区距霍营站步行约370米,2730
合租·龙锦苑东三区2居室-北卧,//www.ziroom.com/x/753556125.html,10.9㎡ | 5/6层,小区距回龙观东大街站步行约700米,2690
合租·怡美家园2居室-北卧,//www.ziroom.com/x/718677253.html,10㎡ | 3/11层,小区距清河站步行约551米,3560
合租·北苑家园望春园3居室-北卧,//www.ziroom.com/x/796620730.html,8.85㎡ | 4/14层,小区距立水桥南站步行约1033米,2930
整租·察慈小区1室1厅-南,//www.ziroom.com/x/760734707.html,49.33㎡ | 11/12层,小区距东直门站步行约523米,6990
合租·世纪村西区4居室-西北卧,//www.ziroom.com/x/522431181.html,12㎡ | 18/22层,小区距关庄站步行约726米,3160
合租·光熙门北里2居室-东卧,//www.ziroom.com/x/752495915.html,11.08㎡ | 17/22层,小区距光熙门站步行约517米,3790
合租·龙跃苑东二区3居室-北卧,//www.ziroom.com/x/807289142.html,9㎡ | 6/6层,小区距霍营站步行约705米,2830
合租·龙跃苑东四区4居室-南卧,//www.ziroom.com/x/617876210.html,15.74㎡ | 4/6层,小区距霍营站步行约432米,4130
整租·育慧街2号院2室1厅-南北,//www.ziroom.com/x/807345520.html,59.7㎡ | 3/6层,小区距惠新西街北口站步行约1087米,7930
整租·青年公寓1室1厅-南,//www.ziroom.com/x/807257117.html,42.6㎡ | 9/17层,小区距人民大学站步行约500米,7090
合租·华龙苑北里6居室-南卧,//www.ziroom.com/x/718668426.html,11.59㎡ | 6/6层,小区距回龙观东大街站步行约577米,2560
合租·新中西里3居室-北卧,//www.ziroom.com/x/785108673.html,10.3㎡ | 2/5层,小区距东四十条站步行约221米,3630
合租·塔院小区3居室-南卧,//www.ziroom.com/x/789643132.html,12.8㎡ | 5/6层,小区距西土城站步行约410米,4590
合租·首开知语城3居室-东南卧,//www.ziroom.com/x/772454926.html,12.3㎡ | 5/22层,小区距望京站步行约741米,3490
整租·青年公寓1室1厅-南,//www.ziroom.com/x/807316939.html,42.6㎡ | 13/17层,小区距人民大学站步行约500米,7090
合租·幸福二村3居室-南卧,//www.ziroom.com/x/785581451.html,11.3㎡ | 4/5层,小区距农业展览馆站步行约1206米,3860
合租·龙腾苑三区2居室-南卧,//www.ziroom.com/x/720242930.html,14㎡ | 2/6层,小区距回龙观站步行约982米,4190
合租·旗胜家园3居室-北卧,//www.ziroom.com/x/742497155.html,12.84㎡ | 10/28层,小区距霍营站步行约370米,2860
合租·龙腾苑四区5居室-南卧,//www.ziroom.com/x/739052006.html,15㎡ | 5/6层,小区距回龙观站步行约859米,3030
合租·天通西苑一区4居室-南卧,//www.ziroom.com/x/612218235.html,15㎡ | 9/14层,小区距天通苑南站步行约481米,3830
整租·合立方2室1厅-南,//www.ziroom.com/x/795745111.html,75.52㎡ | 6/21层,小区距立水桥站步行约988米,7360
合租·黄亭子小区3居室-西卧,//www.ziroom.com/x/711571615.html,9.7㎡ | 11/18层,小区距西土城站步行约309米,3630
整租·静安里2室1厅-南,//www.ziroom.com/x/726236657.html,56.35㎡ | 4/5层,小区距三元桥站步行约1092米,7090
合租·龙跃苑四区3居室-北卧,//www.ziroom.com/x/737578091.html,12.6㎡ | 2/6层,小区距霍营站步行约1269米,3190
合租·北苑家园紫绶园3居室-西卧,//www.ziroom.com/x/767308397.html,9.65㎡ | 24/25层,小区距立水桥南站步行约1174米,2990
合租·曙光里3居室-东卧,//www.ziroom.com/x/728010593.html,10.35㎡ | 8/9层,小区距太阳宫站步行约1132米,3330
合租·龙腾苑四区3居室-南卧,//www.ziroom.com/x/729449103.html,15.5㎡ | 4/6层,小区距回龙观站步行约859米,4260
合租·罗庄东里3居室-南卧,//www.ziroom.com/x/780092803.html,9㎡ | 1/6层,小区距知春路站步行约518米,3930
合租·幸福二村3居室-南卧,//www.ziroom.com/x/723619791.html,13.3㎡ | 6/6层,小区距农业展览馆站步行约1206米,3930
合租·北苑家园莲葩园4居室-南卧,//www.ziroom.com/x/757171509.html,11.9㎡ | 1/25层,小区距立水桥南站步行约1262米,2890
合租·南湖中园二区4居室-东卧,//www.ziroom.com/x/807085442.html,11.88㎡ | 6/7层,小区距望京站步行约808米,3330
整租·美立方1室1厅-西,//www.ziroom.com/x/713137195.html,56.7㎡ | 7/13层,小区距立水桥南站步行约524米,6630
整租·上奥世纪中心2室1厅-南,//www.ziroom.com/x/768377046.html,67㎡ | 3/18层,小区距育新站步行约1449米,6830
整租·和平里七区1室1厅-南,//www.ziroom.com/x/773881505.html,38㎡ | 2/5层,小区距和平里北街站步行约437米,6360
合租·芍药居北里3居室-东卧,//www.ziroom.com/x/759682160.html,11.1㎡ | 3/20层,小区距芍药居站步行约1160米,3230
整租·五月华庭1室1厅-南,//www.ziroom.com/x/718372188.html,37.52㎡ | 12/12层,小区距积水潭站步行约658米,6430
合租·西坝河南里2居室-东南卧,//www.ziroom.com/x/763172220.html,12.55㎡ | 12/12层,小区距柳芳站步行约697米,3360
合租·融泽嘉园2居室-南卧,//www.ziroom.com/x/717258822.html,11.7㎡ | 4/34层,小区距西二旗站步行约1802米,3790
整租·华发颐园1室1厅-东,//www.ziroom.com/x/734131390.html,59.62㎡ | 12/19层,小区距立水桥南站步行约327米,6360
直租·美立方1室1厅-东,//www.ziroom.com/x/768753794.html,57㎡ | 7/13层,小区距立水桥南站步行约524米,6430
合租·当代城市家园3居室-北卧,//www.ziroom.com/x/730030521.html,9㎡ | 4/11层,小区距清河站步行约599米,2930
合租·芍药居北里3居室-西卧,//www.ziroom.com/x/714455522.html,11.8㎡ | 17/28层,小区距芍药居站步行约1160米,3290
整租·芍药居北里2室1厅-南,//www.ziroom.com/x/763467391.html,60㎡ | 6/7层,小区距芍药居站步行约1160米,7690
合租·龙博苑一区2居室-北卧,//www.ziroom.com/x/753669324.html,8.2㎡ | 2/6层,小区距回龙观站步行约394米,2990
直租·芍药居北里2室1厅-南,//www.ziroom.com/x/767130499.html,50㎡ | 5/7层,小区距芍药居站步行约1160米,7460
合租·北苑家园绣菊园3居室-东南卧,//www.ziroom.com/x/764605686.html,12㎡ | 23/25层,小区距立水桥南站步行约1223米,3430
合租·土星园3居室-北卧,//www.ziroom.com/x/656247749.html,9.4㎡ | 26/28层,小区距芍药居站步行约402米,3230
合租·北苑家园清友园3居室-南卧,//www.ziroom.com/x/795679636.html,13.48㎡ | 15/25层,小区距北苑站步行约1249米,4060
合租·龙腾苑三区6居室-南卧,//www.ziroom.com/x/773315219.html,16.2㎡ | 5/6层,小区距回龙观站步行约982米,3190
合租·花家地西里二区3居室-东卧,//www.ziroom.com/x/746596860.html,9.4㎡ | 6/6层,小区距阜通站步行约979米,3230
合租·花家地西里二区4居室-南卧,//www.ziroom.com/x/641941796.html,12㎡ | 5/24层,小区距阜通站步行约979米,4290
合租·沁春家园3居室-南卧,//www.ziroom.com/x/745110141.html,16.4㎡ | 6/6层,小区距育新站步行约937米,2990
整租·上地南路8号院2室1厅-南北,//www.ziroom.com/x/760417129.html,67㎡ | 6/6层,小区距上地站步行约546米,7930
合租·龙禧苑二区3居室-南卧,//www.ziroom.com/x/739066265.html,14.6㎡ | 2/6层,小区距平西府站步行约1210米,2890
合租·北京人家2居室-南卧,//www.ziroom.com/x/788018867.html,12㎡ | 5/6层,小区距龙泽站步行约1735米,3490
合租·新龙城3居室-北卧,//www.ziroom.com/x/733984823.html,11.4㎡ | 9/15层,小区距龙泽站步行约999米,2990
整租·华发颐园1室1厅-西,//www.ziroom.com/x/715945830.html,61㎡ | 5/19层,小区距立水桥南站步行约327米,6260
整租·西坝河北里2室1厅-南,//www.ziroom.com/x/722945641.html,49.01㎡ | 5/20层,小区距光熙门站步行约858米,7090
合租·胜古东里2居室-南卧,//www.ziroom.com/x/751536003.html,12.5㎡ | 1/6层,小区距和平西桥站步行约521米,3690
合租·龙锦苑东一区4居室-南卧,//www.ziroom.com/x/750295373.html,16.1㎡ | 5/6层,小区距回龙观东大街站步行约1118米,3360
合租·南湖中园二区3居室-南卧,//www.ziroom.com/x/764363962.html,8.1㎡ | 3/6层,小区距望京站步行约808米,2860
整租·东王庄2室1厅-南北,//www.ziroom.com/x/715067204.html,63.5㎡ | 3/6层,小区距清华东路西口站步行约286米,7890
合租·东直门北大街3居室-北卧,//www.ziroom.com/x/807067305.html,11.57㎡ | 8/14层,小区距东直门站步行约562米,3590
合租·龙锦苑东五区3居室-南卧,//www.ziroom.com/x/622958916.html,15.54㎡ | 4/6层,小区距回龙观东大街站步行约1470米,3360
整租·曙光里2室1厅-南,//www.ziroom.com/x/752657226.html,52.62㎡ | 4/4层,小区距太阳宫站步行约1132米,7390
合租·花家地西里二区2居室-东卧,//www.ziroom.com/x/794863866.html,12.1㎡ | 6/6层,小区距阜通站步行约979米,4060
整租·润枫欣尚1室1厅-东,//www.ziroom.com/x/718615949.html,60.94㎡ | 6/20层,小区距立水桥站步行约596米,6360
合租·清水园二期4居室-南卧,//www.ziroom.com/x/750026877.html,11.9㎡ | 6/7层,小区距立水桥站步行约1686米,2860
合租·美立方3居室-南卧,//www.ziroom.com/x/762988599.html,14㎡ | 20/20层,小区距立水桥南站步行约524米,3260
整租·芍药居北里2室1厅-南,//www.ziroom.com/x/751316589.html,60.5㎡ | 3/7层,小区距芍药居站步行约1160米,7690
整租·惠新东街2室1厅-南北,//www.ziroom.com/x/743587241.html,56.67㎡ | 5/6层,小区距惠新西街北口站步行约1298米,7090
直租·美立方2室1厅-南,//www.ziroom.com/x/807151193.html,84㎡ | 3/17层,小区距立水桥南站步行约524米,8020
合租·东亚奥北中心北区3居室-北卧,//www.ziroom.com/x/715333857.html,10.5㎡ | 12/20层,小区距天通苑南站步行约1113米,2890
合租·清水园二期5居室-南卧,//www.ziroom.com/x/745027982.html,13.8㎡ | 6/7层,小区距立水桥站步行约1686米,2890
合租·北苑家园莲葩园4居室-南卧,//www.ziroom.com/x/758468496.html,15.5㎡ | 2/25层,小区距立水桥南站步行约1262米,3360
整租·黄亭子小区2室1厅-南北,//www.ziroom.com/x/766226653.html,54㎡ | 4/6层,小区距西土城站步行约309米,8390
合租·幸福二村3居室-南卧,//www.ziroom.com/x/730522117.html,13.6㎡ | 4/6层,小区距农业展览馆站步行约1206米,3890
整租·志强南园2室1厅-南,//www.ziroom.com/x/763572927.html,61㎡ | 6/6层,小区距积水潭站步行约600米,7990
合租·成府路20号院3居室-南卧,//www.ziroom.com/x/637034562.html,12.8㎡ | 5/6层,小区距五道口站步行约744米,4130
合租·筑华年3居室-南卧,//www.ziroom.com/x/715076904.html,12.9㎡ | 1/28层,小区距立水桥南站步行约1357米,3060
合租·新龙城3居室-南卧,//www.ziroom.com/x/752504354.html,14㎡ | 8/15层,小区距龙泽站步行约999米,4090
合租·明天第一城8号院2居室-北卧,//www.ziroom.com/x/715772297.html,11.4㎡ | 19层,小区距立水桥站步行约1136米,3060
合租·铭科苑3居室-南卧,//www.ziroom.com/x/756146122.html,9.5㎡ | 1/6层,小区距西二旗站步行约1310米,2990
合租·西坝河中里2居室-东南卧,//www.ziroom.com/x/531497647.html,12.4㎡ | 10/12层,小区距柳芳站步行约1055米,3590
整租·罗庄东里2室1厅-南,//www.ziroom.com/x/807367598.html,61.03㎡ | 6/6层,小区距知春路站步行约518米,8390
合租·北苑家园望春园3居室-南卧,//www.ziroom.com/x/807098413.html,13.1㎡ | 13/25层,小区距立水桥南站步行约1033米,4660
合租·新街口西里三区5居室-北卧,//www.ziroom.com/x/721200902.html,10.1㎡ | 5/6层,小区距新街口站步行约303米,3490
合租·和谐家园一区4居室-南卧,//www.ziroom.com/x/765344729.html,23.6㎡ | 5/6层,小区距回龙观东大街站步行约805米,3190
合租·宏嘉丽园3居室-南卧,//www.ziroom.com/x/770926497.html,13.74㎡ | 4/24层,小区距西土城站步行约637米,4660
合租·龙腾苑五区3居室-北卧,//www.ziroom.com/x/792186181.html,9.9㎡ | 5/6层,小区距回龙观站步行约657米,2830
合租·隆远阁2居室-东卧,//www.ziroom.com/x/731532857.html,8.6㎡ | 3/15层,小区距芍药居站步行约256米,3290
合租·龙兴园南区3居室-南卧,//www.ziroom.com/x/748112291.html,11.9㎡ | 5/7层,小区距育新站步行约1983米,2890
合租·首开知语城3居室-南卧,//www.ziroom.com/x/716275242.html,13.5㎡ | 1/22层,小区距望京站步行约741米,3960
整租·首开智慧社1室1厅-南北,//www.ziroom.com/x/773510286.html,51㎡ | 17/19层,小区距回龙观站步行约487米,5790
合租·上地南路6号院4居室-北卧,//www.ziroom.com/x/724878463.html,9.8㎡ | 6/6层,小区距上地站步行约600米,3090
合租·北官厅胡同甲二号院2居室-南卧,//www.ziroom.com/x/692527582.html,13.3㎡ | 2/6层,小区距雍和宫站步行约1086米,4230
整租·中关村1室1厅-南,//www.ziroom.com/x/726361205.html,62㎡ | 4/6层,小区距知春里站步行约804米,7990
整租·玉桃园三区2室1厅-南北,//www.ziroom.com/x/785278229.html,58㎡ | 4/5层,小区距新街口站步行约528米,8490
合租·天通西苑一区3居室-西卧,//www.ziroom.com/x/756258448.html,11㎡ | 2/6层,小区距天通苑南站步行约481米,2730
合租·清华园3居室-南卧,//www.ziroom.com/x/793633130.html,12.6㎡ | 5/6层,小区距五道口站步行约849米,4490
合租·安宁里南区3居室-西卧,//www.ziroom.com/x/721151723.html,10.5㎡ | 5/7层,小区距清河站步行约1763米,2890
合租·首开国风美唐三期2居室-北卧,//www.ziroom.com/x/727092391.html,11.91㎡ | 18/18层,小区距霍营站步行约578米,3630
合租·圣馨大地4居室-西卧,//www.ziroom.com/x/643429320.html,11.3㎡ | 6/29层,小区距望京站步行约551米,3430
